province;red;green;blue;name;x #name left blank = transparent wasteland
1;4;100;255;Land Of Always Winter;x
2;152;118;64;Thenn;x
3;133;102;0;Northern Frostfangs;x
4;131;78;192;The Frozen Shore;x
5;35;144;192;Skirling Pass;x
6;24;116;0;Shivering Forest;x
7;151;110;128;Ice Bay Shore;x
8;152;114;255;Central Frostfangs;x
9;24;112;192;Fist Of The First Men;x
10;163;146;255;Antler Vale;x
11;23;108;64;Craster's Keep;x
12;151;106;0;Whitetree;x
13;1;52;0;The Haunted Forest;x
14;23;104;255;Hardhome;x
15;35;148;0;The Gorge;x
16;5;108;192;Shadow Tower;x
17;133;110;255;Castle Black;x
18;5;112;0;Eastwatch By-The-Sea;x
19;156;42;128;Brandon's Gift;x
20;133;114;64;New Gift;x
21;0;36;128;Crow's Edge;x
22;163;150;64;Arrendell;x
23;36;152;128;Pinesend;x
24;164;154;192;Shadowmoor;x
25;134;118;192;Last Hearth;x
26;27;36;255;Seal Shore;x
27;6;116;128;Highpoint;x
28;155;38;0;Last River;x
29;6;120;255;Karhold;x
30;128;34;64;Deepdown;x
31;24;120;128;Kingshouse;x
32;152;122;192;Driftwood Hall;x
33;0;44;64;Bear Island;x
34;134;126;128;Sea Dragon Point;x
35;6;124;64;Deepwood;x
36;135;142;0;Blue Hills;x
37;26;152;192;Blackgrove;x #Ironrath
38;135;130;255;King's Grove;x
39;164;34;128;Wolfswood;x
40;4;88;192;Stony Shore;x
41;155;154;255;The Rills;x
42;165;42;64;Withered Heath;x
43;8;144;64;Blazewater Coast;x #Rillwater Crossing
44;1;56;128;Torrhen's Square;x
45;165;38;255;Spearmouth;x #Goldgrass
46;136;146;128;Barrowton;x
47;3;80;255;Winterfell;x
48;36;32;64;Acorn Grove;x
49;37;40;0;Castle Cerwyn;x
50;134;122;0;Lonely Hills;x
51;27;32;128;Eastmelt;x
52;36;156;255;Weeping Bay;x
53;129;54;64;The Dreadfort;x
54;7;132;0;Dawnforest;x
55;42;120;0;Sheepshead Hills;x
56;164;158;0;Overton;x
57;36;36;192;King's Course;x
58;155;34;192;White Knife;x
59;27;156;0;Ethering;x
60;135;134;64;Hornwood;x
61;7;140;255;Whitford;x
62;135;138;192;White Harbor;x
63;7;136;128;Ramsgate;x
64;6;128;192;Widow's Watch;x
65;132;90;255;Oldcastle;x
66;129;58;192;Moat Cailin;x
67;28;40;64;Fever;x
68;8;148;192;Greycrann;x
69;2;60;255;Churwell;x
70;165;46;192;Silvereed;x
71;8;156;128;Greywater Watch;x
72;136;154;64;Cape Kraken;x
73;136;150;255;Flint's Finger;x
74;8;152;0;Flint Cliffs;x
75;37;48;255;Mistlewood;x
76;137;158;192;Cape Of Eagles;x
77;9;32;255;The Twins;x
78;9;36;64;Freylands;x
79;137;34;0;Seagard;x
80;165;50;0;Rushmoor;x
81;137;38;128;Oldstones;x
82;38;52;64;Stillfen;x
83;166;54;128;Erenford;x
84;139;70;192;Wycombe;x
85;166;62;64;Martlet Bay;x
86;28;52;128;Gravesham;x
87;167;66;192;Maidstone;x
88;38;64;128;Blackrush;x
89;11;68;128;Fairmarket;x
90;167;70;0;Blackwood Vale;x
91;39;72;64;Stone Hedge;x
92;38;56;192;Blue Fork;x
93;166;58;255;Red Fork;x #Fieldstone
94;12;72;255;Darry;x
95;38;60;0;Chiltern;x
96;167;74;128;Lychester;x
97;140;74;0;Lord Harroway's Town;x
98;12;76;64;Saltpans;x
99;156;50;64;Golden Hills;x
100;39;68;255;Turnbridge;x
101;130;62;0;Riverrun;x
102;156;46;255;Branstone;x
103;167;78;255;Lolliston;x
104;12;80;192;High Heart;x
105;39;76;192;Wayfarer's Rest;x
106;28;44;192;Goodbrook;x
107;140;78;128;Harrenhal;x
108;40;84;128;Willow Wood;x
109;141;90;192;Maidenpool;x
110;12;84;0;Pinkmaiden;x
111;140;82;255;Acorn Hall;x
112;13;88;128;Stoney Sept;x
113;28;248;0;Deddington;x
114;40;80;0;Atranta;x
115;157;54;192;Shoreham;x
116;142;102;255;Esgaroth;x #Butterwell
117;131;82;0;Isle Of Faces;x
118;24;124;255;Longsister;x
119;153;126;0;Sweetsister;x
120;25;128;64;Littlesister;x
121;153;130;128;Pebble;x
122;25;132;192;The Paps;x
123;42;116;192;Crow's Barrens;x
124;128;38;192;Scorched Vale;x
125;137;42;255;Ruthermont;x
126;10;44;0;Coldwater Burn;x
127;43;128;255;Wycliffe;x
128;171;126;192;Midlor Point;x
129;170;118;255;Moonsgrey;x
130;29;60;64;Newkeep;x
131;138;46;64;Snakewood;x
132;43;124;128;Sunrise Keep;x
133;9;40;192;Strongsong;x
134;138;50;192;Darkmoor;x #Stonyhead
135;171;130;0;Crown Crag;x
136;4;92;0;The Eyrie;x
137;10;48;128;Heart's Home;x
138;29;56;255;Upcliff;x #Breakstone
139;11;60;192;Longbow Hall;x
140;10;52;255;Bloody Gate;x
141;157;58;0;Grey Glen;x
142;11;64;0;Ironoaks;x
143;139;62;255;Old Anchor;x
144;138;54;0;Redfort;x
145;171;122;64;Ninestars;x
146;157;62;128;Crab's Shore;x
147;139;58;128;Wickenden;x
148;10;56;64;Hardvale;x
149;132;94;64;Gulltown;x
150;139;66;64;Runestone;x
151;178;98;192;Sealskin Point;x
152;26;140;128;Hammerhorn;x
153;178;94;64;Pebbleton;x
154;154;142;192;Old Wyk;x
155;154;150;128;Blacktyde;x
156;26;144;255;Orkmont;x
157;50;96;128;Volmark;x
158;154;146;0;Harlaw Hill;x
159;50;100;255;Stonetree;x
160;26;148;64;Saltcliffe;x
161;50;92;0;Lordsport;x
162;129;46;128;Pyke;x
163;141;86;64;Banefort;x
164;143;126;64;The Crag;x
165;42;112;64;Glitterdell;x
166;29;64;192;Brent Brook;x
167;16;140;192;Fair Isle;x
168;16;132;255;Feastfires;x
169;144;130;192;Kayce;x
170;44;136;192;Maunhill;x
171;171;134;128;Tarbeck Hall;x
172;170;114;128;Thurrock;x
173;15;124;0;Ashemark;x
174;143;122;255;Golden Tooth;x
175;170;110;0;Nunn's Deep;x
176;43;132;64;Tendring;x
177;163;142;128;Pendric Hills;x
178;16;128;128;Sarsfield;x
179;44;140;0;Goldshire;x
180;130;66;128;Hornvale;x
181;44;144;128;Wyndhall;x
182;144;134;0;Casterly Rock;x
183;2;64;64;Lannisport;x
184;172;138;255;Oxcross;x
185;30;76;255;Hawthorne;x
186;158;74;192;Greenmont;x
187;157;66;255;Castamere;x
188;172;142;64;Fang Tower;x
189;30;72;128;Myatt;x
190;173;150;0;Lonmont;x
191;15;120;192;Deep Den;x
192;172;146;192;Drox Castle;x
193;158;78;0;Peckledon;x
194;15;116;64;Payne Hall;x
195;143;118;128;Silverhall;x #Silverhill
196;44;148;255;Redbramble;x
197;144;138;128;Crakehall;x
198;45;152;64;Falwell;x
199;16;136;64;Cornfield;x
200;30;68;0;Greenfield;x
201;169;102;64;Mosborough;x
202;14;108;128;Byford;x
203;169;98;255;Great Fork;x
204;30;80;64;Rayonet;x
205;168;82;64;Sow's Horn;x
206;142;106;64;Byrch Hall;x
207;13;96;64;Antlers;x
208;168;86;192;Brindlewood;x
209;159;86;255;Edgerton;x
210;168;90;0;Rollingford;x
211;14;100;192;Rosby;x
212;141;98;128;Duskendale;x
213;40;88;255;Hollard Hall;x
214;31;84;192;Rook's Rest;x
215;13;92;255;South Crackclaw Point;x #Crackclaw Barren
216;41;96;192;Dyre Den;x
217;159;82;128;The Whispers;x
218;141;94;0;North Crackclaw Point;x
219;153;134;255;Claw Isle;x
220;25;136;0;Driftmark;x
221;129;50;255;Dragonstone;x
222;41;100;0;Bramsfort;x
223;169;106;192;Farring Cross;x
224;40;92;64;Hayford;x
225;169;94;128;Stokeworth;x
226;14;104;0;King's Landing;x
227;143;114;0;Dalston Keep;x
228;161;118;0;Greensward;x
229;47;60;255;Attadale;x
230;14;112;255;Woodmere;x
231;175;62;0;Bywater;x
232;162;130;64;Chyttering Brook;x
233;146;158;128;Stonedance;x
234;18;32;192;Sharp Point;x
235;4;96;128;Old Oak;x
236;31;88;0;Red Lake;x
237;173;154;128;Risley Glade;x
238;160;98;0;Coldmoat;x
239;45;32;0;Dosk;x
240;173;158;255;Catswold;x
241;159;94;192;Standfast;x
242;45;156;192;Derring Downs;x
243;17;144;0;Goldengrove;x
244;158;70;64;Wythers;x
245;32;96;255;Smithyton;x
246;32;100;64;Ivy Hall;x
247;41;104;128;Alden Keep;x
248;33;112;128;Harpshire;x
249;142;110;192;Tumbleton;x
250;161;110;64;Torrentpeak;x
251;175;58;192;Leygood Keep;x
252;161;114;192;Hammerhal;x
253;145;146;64;Bitterbridge;x
254;17;148;128;Longtable;x
255;42;108;255;Roseford;x
256;175;54;64;Darkdell;x
257;160;102;128;Holyhall;x
258;32;108;0;Appleton;x
259;145;154;0;Grassy Vale;x
260;47;52;0;Hastwyck;x
261;145;142;255;Oakenshield;x
262;178;102;0;Greyshield;x
263;50;104;64;Greenshield;x
264;179;106;128;Southshield;x
265;159;90;64;Westbrook;x
266;173;34;64;Smallwood;x
267;130;70;255;Highgarden;x
268;131;86;128;Cider Hall;x
269;32;104;192;New Barrel;x #Dunstonbury
270;145;150;192;Ashford;x
271;160;106;255;Manderford;x
272;174;38;192;Norcross;x
273;46;40;255;Dunnsbridge;x
274;149;70;128;Brightwater Keep;x
275;31;92;128;Inchfield;x
276;46;48;192;Middlebury;x
277;46;36;128;Bardshome;x
278;175;50;255;Yelshire;x
279;47;56;128;Starpike;x
280;20;68;64;Horn Hill;x
281;46;44;64;Fawn Crag;x
282;21;80;128;Bandallon;x
283;149;82;192;Honeyholt;x
284;174;42;0;Sommerset;x
285;149;78;64;Blackcrown;x
286;132;98;192;Oldtown;x
287;21;72;192;Uplands;x
288;174;46;128;Hunt Hills;x
289;21;76;0;Three Towers;x
290;149;74;255;Sunhouse;x
291;163;138;0;The Ring;x
292;0;40;255;The Arbor;x
293;162;126;255;Broad Arch;x
294;18;36;0;Felwood;x
295;176;70;255;Langward Hall;x
296;146;34;255;Bronzegate;x
297;176;66;128;Hadlow Keep;x
298;18;156;64;Haystack Hall;x
299;48;244;64;Parchments;x
300;34;128;0;Drakesgrave;x
301;48;68;192;Galemont;x
302;161;122;128;Grandview;x
303;146;38;64;Griffin's Roost;x
304;2;68;192;Storm's End;x
305;128;42;0;Tarth;x
306;33;116;255;Summerhall;x
307;17;152;255;Nightsong;x
308;49;84;64;Harvest Hall;x
309;34;124;192;Poddingfield;x
310;33;120;64;Gallowsgrey;x
311;2;72;0;Blackhaven;x
312;147;50;128;Fawnton;x
313;48;72;0;Adderdell;x
314;18;40;128;Crow's Nest;x
315;49;80;255;Lonmouth;x
316;147;42;192;Stonehelm;x
317;176;74;64;Lockport;x
318;34;132;128;Amberly;x
319;48;76;128;Tudbury Hall;x
320;19;44;255;Rainwood;x
321;177;82;0;Blue Grove;x
322;147;46;0;Mistwood;x
323;19;48;64;Rain House;x
324;177;78;192;Weeping Tower;x #Wrathtown
325;49;88;192;Wrathrock;x
326;1;48;192;Estermont;x
327;148;62;192;Blackmont;x
328;20;60;128;Prince's Pass;x
329;147;54;255;Vulture's Roost;x
330;19;52;192;Wyl;x
331;20;56;0;Kingsgrave;x
332;20;64;255;High Hermitage;x
333;148;58;64;Skyreach;x
334;131;74;64;Yronwood;x
335;148;66;0;Starfall;x
336;34;136;255;The Elbow;x
337;22;84;255;Sandstone;x
338;3;76;128;Hellholt;x
339;177;86;128;Nymerwell;x
340;162;134;192;Great Desert;x
341;150;86;0;Scorched Rock;x
342;153;138;64;Ghaston Grey;x
343;150;90;128;The Tor;x
344;22;88;64;The Scourge;x
345;22;92;192;The Red Dunes;x
346;150;94;255;Salt Shore;x
347;151;98;64;Ghost Hill;x
348;151;102;192;Spottswood;x
349;23;100;128;Godsgrace;x
350;177;90;255;Plankytown;x
351;22;96;0;Lemonwood;x
352;3;84;64;Sunspear;x
353;35;140;64;Sunstone;x
354;168;210;77;Riverspring;x
355;0;0;205;Castlewood;x
356;42;3;78;Flint Keep;x #Breakstone Hill
357;146;30;21;Lonely Light;x
358;126;9;79;Bloodstone;x
359;168;12;207;Grey Gallows;x
360;0;15;80;Dark Den;x
361;42;18;208;The Skulls;x
362;84;21;81;Torturer's Deep;x
363;126;24;209;Last Refuge;x
364;168;27;82;Shame Isle;x
365;0;30;210;Wreckstone;x
366;42;33;83;Little Tyrosh;x
367;84;36;211;Tyrosh;x
368;126;39;84;Lys;x
369;168;42;212;Tyroshi Landing;x
370;0;45;85;The Disputed Peninsula;x #Vilibosh
371;42;48;213;Kylos;x
372;84;51;86;Dyreno Hill;x
373;126;54;214;Vysos Plains;x
374;168;57;87;Lysene Forest;x #Morghos
375;0;60;215;Forest Of Myr;x #Khios
376;42;63;88;Disputed Forest;x
377;84;66;216;Myrwater;x
378;126;69;89;Myr;x
379;168;72;217;Rynlos;x
380;0;75;90;Bay Of Myr;x #Naqes Embar
381;42;78;218;Byloth;x
382;84;81;91;Lortyr Bay;x
383;126;84;219;Longlake;x
384;168;87;92;Nontelos;x
385;0;90;220;Mylonos;x
386;42;93;93;Samal;x
387;84;96;221;Lake Of Myrth;x
388;126;99;94;Ar Kon;x
389;168;102;222;The Great Arm;x
390;0;105;95;Amenos;x
391;42;108;223;Fareyes;x
392;84;111;96;Greenlace;x
393;126;114;224;Ny Myrelor;x
394;168;117;97;Vymolys;x
395;0;120;225;Latnyr;x
396;42;123;98;Drelyia;x
397;84;126;226;Mesylosh;x
398;126;129;99;Silkhead;x
399;168;132;227;Plains Of Maegys;x
400;0;135;0;Anyria;x
401;42;138;128;Laboros;x
402;84;141;1;Ar Mynar;x
403;126;144;129;Dreos;x
404;168;147;2;Honors Port;x
405;0;150;130;Sar Lhorulys;x
406;42;153;3;Pentos;x
407;84;156;131;Prince's Shore;x
408;126;159;4;Berylos;x
409;168;162;132;Sunrise Road;x
410;0;165;5;Lhorulu;x
411;42;168;133;Northfields;x
412;84;171;6;Goldenbridge;x
413;126;174;134;Chroyane;x
414;168;177;7;Ny Sar;x
415;0;180;135;Olvys Mell;x
416;42;183;8;Vedys Lands;x
417;84;186;136;Volantis;x
418;126;189;9;Temple Of The Lord Of Light;x #The Great Plaza
419;168;192;137;Old Volantis;x
420;0;195;10;Volon Therys;x
421;42;198;138;Sar Mell;x
422;84;201;11;Valysar;x
423;126;204;139;Selhorys;x
424;168;207;12;Mavlys;x
425;0;210;140;Valon Sar;x
426;42;0;13;Rhoyne Vale;x
427;84;3;141;Nor Salis;x
428;126;6;14;Dagger Lake;x
429;168;9;142;Ar Noy;x
430;0;12;15;Sar Rhoy;x
431;42;15;143;Qhoyne;x
432;84;18;16;Noyne;x
433;42;87;63;Norvos;x
434;168;24;17;Nyelos;x
435;0;27;145;Noomgate;x
436;42;30;18;Darkbridge;x
437;84;33;146;Deep Forest;x
438;126;36;19;Malhor;x
439;168;39;147;Watersmeet;x
440;0;42;20;Palhorvos;x
441;42;45;148;Bear Hills;x
442;84;48;21;Ghoyan Pass;x
443;126;51;149;Narros;x
444;168;54;22;Mount Norvo;x
445;0;57;150;Shalorath;x
446;42;60;23;Lorathi Shore;x #Fisher Point
447;84;63;151;Elbateros;x
448;126;66;24;White Cliffs;x
449;168;69;152;Ny Rhon Valley;x
450;0;72;25;Ghoyan Drohe;x
451;42;75;153;Velvet March;x
452;84;78;26;Velvetpeak;x
453;126;81;154;Little Rhoyne;x
454;168;84;27;Seven Stars;x
455;0;87;155;Hugorvale;x
456;42;90;28;East Andalos;x
457;84;93;156;Father's Hill;x
458;126;96;29;Andal Coast;x
459;168;99;157;Mother's Valley;x
460;0;102;30;Willowsreach;x
461;42;105;158;Malaqovos;x
462;84;108;31;Freneros;x
463;126;111;159;Braavosian Hills;x #Daerves Hills
464;168;114;32;Prestaynos;x
465;0;117;160;Moroggos;x
466;42;120;33;Antaryonos;x
467;84;123;161;Braavosian Fields;x #Ironport
468;126;126;34;Braavosi Shore;x #Moonsbridge
469;168;129;162;The Marshes;x
470;0;132;35;Braavos;x
471;42;135;163;Lorath;x
472;84;138;36;Dark Hills;x
473;126;141;164;Dolronhor;x
474;168;144;37;The Axe;x
475;0;147;165;Axe Mountains;x
476;42;150;38;Qohor;x
477;84;153;166;Qovosar;x
478;126;156;39;Goatwood;x
479;168;159;167;Qohorik Coast;x #Hobreth
480;0;162;40;Satholik;x
481;42;165;168;Sungrove;x
482;84;168;41;Ar Selrys;x
483;126;171;169;Volantene Coast;x #Arlior Geron
484;168;174;42;Little Valyria;x
485;0;177;170;Vasyugys;x
486;42;180;43;Death Swamps;x
487;84;183;171;Selhoru;x
488;126;186;44;Volaena;x
489;168;189;172;Vysyria;x
490;0;192;45;Painted March;x
491;42;195;173;Stone Head;x
492;84;198;46;Isle Of Women;x
493;126;201;174;Last Lament;x
494;168;204;47;Lotus Valley;x
495;0;207;175;Mantisleaf;x #Jhahar
496;42;210;48;Lotus Port;x #Lotus Point
497;84;0;176;Ambershore;x
498;126;3;49;Jalabuxon;x
499;0;9;50;Kone Forest;x
500;84;15;51;Tall Trees Town;x
501;168;21;52;The Citrus Coves;x
502;0;24;180;Koj;x
503;42;27;53;Isle Of Birds;x
504;84;30;181;Qetzalu;x
505;168;36;182;Heartvale;x
506;0;39;55;Naked Forest;x
507;126;48;184;Smiling Cliffs;x
508;168;51;57;Xhala;x
509;0;54;185;Cape Omburu;x
510;84;60;186;The Singing Stones;x
511;126;63;59;Golden Exile;x
512;168;66;187;Little Exile;x
513;0;69;60;Orange Exile;x
514;42;72;188;Isle Of Love;x
515;84;75;61;Moluu;x
516;126;78;189;Fragrant Isle;x
517;168;81;62;Ebonhead;x
518;0;84;190;Sweetwater;x
519;126;21;144;Golden Mountains;x
520;84;90;191;Lotus Hills;x
521;126;93;64;Ebonhills;x
522;168;96;192;Bloodwood;x
523;0;99;65;Kalalula;x
524;42;102;193;Jhalavale;x
525;84;105;66;Highgrove;x
526;126;108;194;Red Flower Bay;x
527;0;114;195;Indigoshore;x
528;42;117;68;Scarlethead;x
529;84;120;196;Parrotshore;x
